"Pin Information for the Stratix® V 5SGXB6 Device 
Version 1.1 
3A	VREFB3AN0	IO		DATA11	DIFFIO_TX_B13p	DIFFOUT_B13p	AH28	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA12	DIFFIO_RX_B14n	DIFFOUT_B14n	AM29	DQSn5B	DQ3B	DQSn1B/DQ1B										
3A	VREFB3AN0	IO		DATA13	DIFFIO_RX_B14p	DIFFOUT_B14p	AL29	DQS5B	DQ3B/CQn3B	DQS1B/CQ1B										
3A	VREFB3AN0	IO		DATA14	DIFFIO_TX_B15n	DIFFOUT_B15n	AK29	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA15	DIFFIO_TX_B15p	DIFFOUT_B15p	AJ29	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO	CLK4n		DIFFIO_RX_B16n	DIFFOUT_B16n	AT29	DQSn6B	DQSn3B/DQ3B	DQ1B										
3A	VREFB3AN0	IO	CLK4p		DIFFIO_RX_B16p	DIFFOUT_B16p	AR29	DQS6B	DQS3B/CQ3B	DQ1B										
3A	VREFB3AN0	IO			DIFFIO_TX_B17n	DIFFOUT_B17n	AP29	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO			DIFFIO_TX_B17p	DIFFOUT_B17p	AP28	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO	CLK5n		DIFFIO_RX_B18n	DIFFOUT_B18n	AV30	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO	CLK5p		DIFFIO_RX_B18p	DIFFOUT_B18p	AU30	DQ6B	DQ3B	DQ1B										
3B	VREFB3BN0	IO		DATA16	DIFFIO_TX_B19n	DIFFOUT_B19n	AR26	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA17	DIFFIO_TX_B19p	DIFFOUT_B19p	AP26	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA18	DIFFIO_RX_B20n	DIFFOUT_B20n	AU29	DQSn7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA19	DIFFIO_RX_B20p	DIFFOUT_B20p	AT28	DQS7B	DQ4B/CQn4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA20	DIFFIO_TX_B21n	DIFFOUT_B21n	AU27	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA21	DIFFIO_TX_B21p	DIFFOUT_B21p	AT27	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK0n		DIFFIO_RX_B22n	DIFFOUT_B22n	AN28	DQSn8B	DQSn4B/DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK0p		DIFFIO_RX_B22p	DIFFOUT_B22p	AM28	DQS8B	DQS4B/CQ4B	DQ2B/CQn2B	DQ1B									
3B	VREFB3BN0	IO		DATA22	DIFFIO_TX_B23n	DIFFOUT_B23n	AM27	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA23	DIFFIO_TX_B23p	DIFFOUT_B23p	AM26	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK1n		DIFFIO_RX_B24n	DIFFOUT_B24n	AR28	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK1p		DIFFIO_RX_B24p	DIFFOUT_B24p	AP27	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT1,FPLL_BL_CLKOUTn"		DIFFIO_TX_B25n	DIFFOUT_B25n	AK28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT0,FPLL_BL_CLKOUTp,FPLL_BL_FB0"		DIFFIO_TX_B25p	DIFFOUT_B25p	AJ28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT3,FPLL_BL_FBn"		DIFFIO_RX_B26n	DIFFOUT_B26n	AH27	DQSn9B	DQ5B	DQSn2B/DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT2,FPLL_BL_FBp,FPLL_BL_FB1"		DIFFIO_RX_B26p	DIFFOUT_B26p	AG27	DQS9B	DQ5B/CQn5B	DQS2B/CQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA24	DIFFIO_TX_B27n	DIFFOUT_B27n	AG28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA25	DIFFIO_TX_B27p	DIFFOUT_B27p	AF28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK2n		DIFFIO_RX_B28n	DIFFOUT_B28n	AL27	DQSn10B	DQSn5B/DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK2p		DIFFIO_RX_B28p	DIFFOUT_B28p	AK27	DQS10B	DQS5B/CQ5B	DQ2B	DQ1B/CQn1B									
3B	VREFB3BN0	IO		DATA26	DIFFIO_TX_B29n	DIFFOUT_B29n	AJ26	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA27	DIFFIO_TX_B29p	DIFFOUT_B29p	AH26	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK3n		DIFFIO_RX_B30n	DIFFOUT_B30n	AL26	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK3p		DIFFIO_RX_B30p	DIFFOUT_B30p	AK26	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA28	DIFFIO_TX_B31n	DIFFOUT_B31n	AW30	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO		DATA29	DIFFIO_TX_B31p	DIFFOUT_B31p	AV29	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO		DATA30	DIFFIO_RX_B32n	DIFFOUT_B32n	AY31	DQSn11B	DQ6B	DQ3B	DQSn1B/DQ1B									
3B	VREFB3BN0	IO		DATA31	DIFFIO_RX_B32p	DIFFOUT_B32p	AY30	DQS11B	DQ6B/CQn6B	DQ3B	DQS1B/CQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B33n	DIFFOUT_B33n	BB31	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B33p	DIFFOUT_B33p	BA31	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B34n	DIFFOUT_B34n	BA34	DQSn12B	DQSn6B/DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B34p	DIFFOUT_B34p	AY34	DQS12B	DQS6B/CQ6B	DQ3B/CQn3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B35n	DIFFOUT_B35n	BB32	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B35p	DIFFOUT_B35p	BA32	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B36n	DIFFOUT_B36n	BB35	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B36p	DIFFOUT_B36p	BB34	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B37n	DIFFOUT_B37n	AY28	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B37p	DIFFOUT_B37p	AW28	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B38n	DIFFOUT_B38n	AV28	DQSn13B	DQ7B	DQSn3B/DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B38p	DIFFOUT_B38p	AV27	DQS13B	DQ7B/CQn7B	DQS3B/CQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B39n	DIFFOUT_B39n	AY27	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B39p	DIFFOUT_B39p	AW27	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B40n	DIFFOUT_B40n	BB29	DQSn14B	DQSn7B/DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B40p	DIFFOUT_B40p	BA29	DQS14B	DQS7B/CQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B41n	DIFFOUT_B41n	BB28	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B41p	DIFFOUT_B41p	BA28	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B42n	DIFFOUT_B42n	BB26	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B42p	DIFFOUT_B42p	BB25	DQ14B	DQ7B	DQ3B	DQ1B									
3C	VREFB3CN0	IO			DIFFIO_TX_B43n	DIFFOUT_B43n	AD29	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B43p	DIFFOUT_B43p	AC29	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B44n	DIFFOUT_B44n	AF29	DQSn15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B44p	DIFFOUT_B44p	AE28	DQS15B	DQ8B/CQn8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B45n	DIFFOUT_B45n	AC27	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B45p	DIFFOUT_B45p	AD28	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B46n	DIFFOUT_B46n	AF27	DQSn16B	DQSn8B/DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B46p	DIFFOUT_B46p	AF26	DQS16B	DQS8B/CQ8B	DQ4B/CQn4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B47n	DIFFOUT_B47n	AE26	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B47p	DIFFOUT_B47p	AD25	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B48n	DIFFOUT_B48n	AD27	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B48p	DIFFOUT_B48p	AD26	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B49n	DIFFOUT_B49n	AM25	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B49p	DIFFOUT_B49p	AM24	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B50n	DIFFOUT_B50n	AM23	DQSn17B	DQ9B	DQSn4B/DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B50p	DIFFOUT_B50p	AL23	DQS17B	DQ9B/CQn9B	DQS4B/CQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B51n	DIFFOUT_B51n	AL24	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B51p	DIFFOUT_B51p	AK24	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B52n	DIFFOUT_B52n	AR25	DQSn18B	DQSn9B/DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B52p	DIFFOUT_B52p	AP25	DQS18B	DQS9B/CQ9B	DQ4B	DQ2B/CQn2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B53n	DIFFOUT_B53n	AT26	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B53p	DIFFOUT_B53p	AT25	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B54n	DIFFOUT_B54n	AP24	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B54p	DIFFOUT_B54p	AN25	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B55n	DIFFOUT_B55n	AV26	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B55p	DIFFOUT_B55p	AU26	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B56n	DIFFOUT_B56n	AU24	DQSn19B	DQ10B	DQ5B	DQSn2B/DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B56p	DIFFOUT_B56p	AT24	DQS19B	DQ10B/CQn10B	DQ5B	DQS2B/CQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B57n	DIFFOUT_B57n	AV25	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B57p	DIFFOUT_B57p	AV24	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B58n	DIFFOUT_B58n	BA26	DQSn20B	DQSn10B/DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B58p	DIFFOUT_B58p	BA25	DQS20B	DQS10B/CQ10B	DQ5B/CQn5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B59n	DIFFOUT_B59n	AY25	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B59p	DIFFOUT_B59p	AW25	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B60n	DIFFOUT_B60n	AY24	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B60p	DIFFOUT_B60p	AW24	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B61n	DIFFOUT_B61n	AH25	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B61p	DIFFOUT_B61p	AG25	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B62n	DIFFOUT_B62n	AK25	DQSn21B	DQ11B	DQSn5B/DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B62p	DIFFOUT_B62p	AJ25	DQS21B	DQ11B/CQn11B	DQS5B/CQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B63n	DIFFOUT_B63n	AF25	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B63p	DIFFOUT_B63p	AF24	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B64n	DIFFOUT_B64n	AK23	DQSn22B	DQSn11B/DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B64p	DIFFOUT_B64p	AJ23	DQS22B	DQS11B/CQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B65n	DIFFOUT_B65n	AF23	DQ22B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B65p	DIFFOUT_B65p	AF22	DQ22B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B66n	DIFFOUT_B66n	AH24	DQ22B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B66p	DIFFOUT_B66p	AG24	DQ22B	DQ11B	DQ5B	DQ2B									
3D	VREFB3DN0	IO			DIFFIO_TX_B67n	DIFFOUT_B67n	AT23	DQ23B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B67p	DIFFOUT_B67p	AR23	DQ23B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B68n	DIFFOUT_B68n	AU21	DQSn23B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B68p	DIFFOUT_B68p	AT21	DQS23B	DQ12B/CQn12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B69n	DIFFOUT_B69n	AT22	DQ23B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B69p	DIFFOUT_B69p	AR22	DQ23B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B70n	DIFFOUT_B70n	AP22	DQSn24B	DQSn12B/DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B70p	DIFFOUT_B70p	AP23	DQS24B	DQS12B/CQ12B	DQ6B/CQn6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B71n	DIFFOUT_B71n	AM21	DQ24B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B71p	DIFFOUT_B71p	AM22	DQ24B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B72n	DIFFOUT_B72n	AP21	DQ24B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B72p	DIFFOUT_B72p	AN22	DQ24B	DQ12B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B73n	DIFFOUT_B73n	BB23	DQ25B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B73p	DIFFOUT_B73p	BA23	DQ25B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B74n	DIFFOUT_B74n	AY22	DQSn25B	DQ13B	DQSn6B/DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B74p	DIFFOUT_B74p	AY21	DQS25B	DQ13B/CQn13B	DQS6B/CQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B75n	DIFFOUT_B75n	BB22	DQ25B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B75p	DIFFOUT_B75p	BA22	DQ25B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B76n	DIFFOUT_B76n	AV23	DQSn26B	DQSn13B/DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B76p	DIFFOUT_B76p	AU23	DQS26B	DQS13B/CQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B77n	DIFFOUT_B77n	AW21	DQ26B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B77p	DIFFOUT_B77p	AV21	DQ26B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B78n	DIFFOUT_B78n	AW22	DQ26B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_RX_B78p	DIFFOUT_B78p	AV22	DQ26B	DQ13B	DQ6B										
3D	VREFB3DN0	IO			DIFFIO_TX_B79n	DIFFOUT_B79n	AG22	DQ27B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_TX_B79p	DIFFOUT_B79p	AH23	DQ27B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B80n	DIFFOUT_B80n	AH22	DQSn27B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B80p	DIFFOUT_B80p	AH21	DQS27B	DQ14B/CQn14B											
3D	VREFB3DN0	IO			DIFFIO_TX_B81n	DIFFOUT_B81n	AG21	DQ27B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_TX_B81p	DIFFOUT_B81p	AF20	DQ27B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B82n	DIFFOUT_B82n	AL21	DQSn28B	DQSn14B/DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B82p	DIFFOUT_B82p	AK21	DQS28B	DQS14B/CQ14B											
3D	VREFB3DN0	IO			DIFFIO_TX_B83n	DIFFOUT_B83n	AJ20	DQ28B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_TX_B83p	DIFFOUT_B83p	AH20	DQ28B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B84n	DIFFOUT_B84n	AL20	DQ28B	DQ14B											
3D	VREFB3DN0	IO			DIFFIO_RX_B84p	DIFFOUT_B84p	AK20	DQ28B	DQ14B											
4C	VREFB4CN0	IO	"FPLL_BC_CLKOUT1,FPLL_BC_CLKOUTn"		DIFFIO_TX_B85n	DIFFOUT_B85n	AG19	DQ29B	DQ15B											
4C	VREFB4CN0	IO	"FPLL_BC_CLKOUT0,FPLL_BC_CLKOUTp,FPLL_BC_FB0"		DIFFIO_TX_B85p	DIFFOUT_B85p	AF19	DQ29B	DQ15B											
4C	VREFB4CN0	IO	"FPLL_BC_CLKOUT3,FPLL_BC_FBn"		DIFFIO_RX_B86n	DIFFOUT_B86n	AJ19	DQSn29B	DQ15B											
4C	VREFB4CN0	IO	"FPLL_BC_CLKOUT2,FPLL_BC_FBp,FPLL_BC_FB1"		DIFFIO_RX_B86p	DIFFOUT_B86p	AH19	DQS29B	DQ15B/CQn15B											
4C	VREFB4CN0	IO			DIFFIO_TX_B87n	DIFFOUT_B87n	AK19	DQ29B	DQ15B											
4C	VREFB4CN0	IO			DIFFIO_TX_B87p	DIFFOUT_B87p	AK18	DQ29B	DQ15B											
4C	VREFB4CN0	IO	CLK6n		DIFFIO_RX_B88n	DIFFOUT_B88n	AM18	DQSn30B	DQSn15B/DQ15B											
4C	VREFB4CN0	IO	CLK6p		DIFFIO_RX_B88p	DIFFOUT_B88p	AL18	DQS30B	DQS15B/CQ15B											
4C	VREFB4CN0	IO			DIFFIO_TX_B89n	DIFFOUT_B89n	AN18	DQ30B	DQ15B											
4C	VREFB4CN0	IO			DIFFIO_TX_B89p	DIFFOUT_B89p	AM19	DQ30B	DQ15B											
4C	VREFB4CN0	IO	CLK7n		DIFFIO_RX_B90n	DIFFOUT_B90n	AP19	DQ30B	DQ15B											
4C	VREFB4CN0	IO	CLK7p		DIFFIO_RX_B90p	DIFFOUT_B90p	AP18	DQ30B	DQ15B											
4C	VREFB4CN0	IO			DIFFIO_RX_B91p	DIFFOUT_B91p	AR19	DQS31B	DQ16B/CQn16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B91n	DIFFOUT_B91n	AT19	DQSn31B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B92p	DIFFOUT_B92p	AR20	DQ31B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B92n	DIFFOUT_B92n	AT20	DQ31B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B93p	DIFFOUT_B93p	AU20	DQS32B	DQS16B/CQ16B	DQ7B/CQn7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B93n	DIFFOUT_B93n	AV20	DQSn32B	DQSn16B/DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B94p	DIFFOUT_B94p	AW18	DQ31B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B94n	DIFFOUT_B94n	AW19	DQ31B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B95p	DIFFOUT_B95p	AV18	DQ32B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B95n	DIFFOUT_B95n	AV19	DQ32B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B96p	DIFFOUT_B96p	AT18	DQ32B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B96n	DIFFOUT_B96n	AU18	DQ32B	DQ16B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B97p	DIFFOUT_B97p	AY20	DQS33B	DQ17B/CQn17B	DQS7B/CQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B97n	DIFFOUT_B97n	BA20	DQSn33B	DQ17B	DQSn7B/DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B98p	DIFFOUT_B98p	BB19	DQ33B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B98n	DIFFOUT_B98n	BB20	DQ33B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B99p	DIFFOUT_B99p	AY19	DQS34B	DQS17B/CQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B99n	DIFFOUT_B99n	BA19	DQSn34B	DQSn17B/DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B100p	DIFFOUT_B100p	BB16	DQ33B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B100n	DIFFOUT_B100n	BB17	DQ33B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B101p	DIFFOUT_B101p	AY18	DQ34B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_RX_B101n	DIFFOUT_B101n	BA17	DQ34B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B102p	DIFFOUT_B102p	AY16	DQ34B	DQ17B	DQ7B										
4C	VREFB4CN0	IO			DIFFIO_TX_B102n	DIFFOUT_B102n	BA16	DQ34B	DQ17B	DQ7B										
4B	VREFB4BN0	IO			DIFFIO_RX_B103p	DIFFOUT_B103p	AC17	DQS35B	DQ18B/CQn18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B103n	DIFFOUT_B103n	AD17	DQSn35B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B104p	DIFFOUT_B104p	AF18	DQ35B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B104n	DIFFOUT_B104n	AG18	DQ35B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B105p	DIFFOUT_B105p	AE17	DQS36B	DQS18B/CQ18B	DQ8B/CQn8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B105n	DIFFOUT_B105n	AF17	DQSn36B	DQSn18B/DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B106p	DIFFOUT_B106p	AH18	DQ35B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B106n	DIFFOUT_B106n	AH17	DQ35B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B107p	DIFFOUT_B107p	AG16	DQ36B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B107n	DIFFOUT_B107n	AH16	DQ36B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B108p	DIFFOUT_B108p	AG15	DQ36B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_TX_B108n	DIFFOUT_B108n	AF16	DQ36B	DQ18B	DQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B109p	DIFFOUT_B109p	AV15	DQS37B	DQ19B/CQn19B	DQS8B/CQ8B	DQ3B									
4B	VREFB4BN0	IO			DIFFIO_RX_B109n	DIFFOUT_B109n	AV16	DQSn37B	DQ19B	DQSn8B/DQ8B	DQ3B									
