"Pin Information for the Stratix® V 5SGXA3 Device 
Version 1.2 
4A	VREFB4AN0	VREFB4AN0	VREFB4AN0				AF9													
4B	VREFB4BN0	VREFB4BN0	VREFB4BN0				AD13													
4D	VREFB4DN0	VREFB4DN0	VREFB4DN0				AD16													
7A	VREFB7AN0	VREFB7AN0	VREFB7AN0				E6													
7B	VREFB7BN0	VREFB7BN0	VREFB7BN0				J12													
7C	VREFB7CN0	VREFB7CN0	VREFB7CN0				K16													
7D	VREFB7DN0	VREFB7DN0	VREFB7DN0				K21													
8A	VREFB8AN0	VREFB8AN0	VREFB8AN0				K27													
8D	VREFB8DN0	VREFB8DN0	VREFB8DN0				H23													
		VCCH_GXBL0					AA30													
		VCCH_GXBL1					U30													
		VCCH_GXBL2					N30													
		VCCH_GXBR0					AA5													
		VCCH_GXBR1					U5													
		VCCH_GXBR2					N5													
		VCCR_GXBL0					AC29													
		VCCR_GXBL1					W29													
		VCCR_GXBL2					R29													
		VCCR_GXBR0					AC6													
		VCCR_GXBR1					W6													
		VCCR_GXBR2					R6													
		VCCT_GXBL0					AA28													
		VCCT_GXBL0					AB28													
		VCCT_GXBL1					U28													
		VCCT_GXBL1					V28													
		VCCT_GXBL2					N28													
		VCCT_GXBL2					P28													
		VCCT_GXBR0					AA7													
		VCCT_GXBR0					AB7													
		VCCT_GXBR1					U7													
		VCCT_GXBR1					V7													
		VCCT_GXBR2					N7													
		VCCT_GXBR2					P7													
		VCCHIP_L					T22													
		VCCHIP_L					T24													
		VCCHIP_L					U22													
		VCCHIP_L					U23													
		VCCHIP_L					V22													
		VCCHIP_L					V24													
		VCCHIP_R					T11													
		VCCHIP_R					T13													
		VCCHIP_R					U12													
		VCCHIP_R					U13													
		VCCHIP_R					V11													
		VCCHIP_R					V13													
		RREF_BL					AP33													
		RREF_BR					AP2													
		RREF_TL					A31													
		RREF_TR					A4													
		VCCA_FPLL					AE27													
		VCCA_FPLL					AE18													
		VCCA_FPLL					AG8													
		VCCA_FPLL					H8													
		VCCA_FPLL					K18													
		VCCA_FPLL					G27													
		VCCA_FPLL					T27													
		VCCA_FPLL					V27													
		VCCA_FPLL					T8													
		VCCA_FPLL					V8													
		VCCA_GXBL0					Y30													
		VCCA_GXBL1					T30													
		VCCA_GXBL2					M30													
		VCCA_GXBR0					Y5													
		VCCA_GXBR1					T5													
		VCCA_GXBR2					M5													
		VCCHSSI_L					T25													
		VCCHSSI_L					U24													
		VCCHSSI_L					U26													
		VCCHSSI_L					V25													
		VCCHSSI_L					V26													
		VCCHSSI_R					T10													
		VCCHSSI_R					U11													
		VCCHSSI_R					U9													
		VCCHSSI_R					V10													
		VCCHSSI_R					V9													
		VCCD_FPLL					AF27													
		VCCD_FPLL					AF18													
		VCCD_FPLL					AH8													
		VCCD_FPLL					G8													
		VCCD_FPLL					J18													
		VCCD_FPLL					G28													
		VCCD_FPLL					R27													
		VCCD_FPLL					W27													
		VCCD_FPLL					R8													
		VCCD_FPLL					W8													
		VCC_AUX					AD27													
		VCC_AUX					AF8													
		VCC_AUX					AH17													
		VCC_AUX					G17													
		VCC_AUX					J28													
		VCC_AUX					J8													
Notes:																		
"(1) For more information about pin definition and pin connection guidelines, refer to the"									
Stratix V Device Family Pin Connection Guidelines.													
"(2) The GXB_REFCLK pin is not supported in the current Quartus II software version, but will be supported in the future Quartus II software release version."																				

"Pin Information for the Stratix® V 5SGXA3 Device 
Version 1.2
 Note (1)"													
Bank Number	VREF	Pin Name/Function (2)	Optional Function(s)	Configuration Function	Dedicated Tx/Rx Channel	Emulated LVDS Output Channel	F1517	DQS for X4	DQS for X8/X9 	DQS for X16/ X18	DQS for X32/ X36 									
GXB_L2		REFCLK5Lp					T33													
GXB_L2		REFCLK5Ln					T34													
GXB_L2		GXB_TX_L17n					C37													
GXB_L2		GXB_TX_L17p					C36													
GXB_L2		"GXB_RX_L17n,GXB_REFCLK_L17n"					D39													
GXB_L2		"GXB_RX_L17p,GXB_REFCLK_L17p"					D38													
GXB_L2		GXB_TX_L16n					E37													
GXB_L2		GXB_TX_L16p					E36													
GXB_L2		"GXB_RX_L16n,GXB_REFCLK_L16n"					F39													
GXB_L2		"GXB_RX_L16p,GXB_REFCLK_L16p"					F38													
GXB_L2		GXB_TX_L15n					G37													
GXB_L2		GXB_TX_L15p					G36													
GXB_L2		"GXB_RX_L15n,GXB_REFCLK_L15n"					H39													
GXB_L2		"GXB_RX_L15p,GXB_REFCLK_L15p"					H38													
GXB_L2		GXB_TX_L14n					J37													
GXB_L2		GXB_TX_L14p					J36													
GXB_L2		"GXB_RX_L14n,GXB_REFCLK_L14n"					K39													
GXB_L2		"GXB_RX_L14p,GXB_REFCLK_L14p"					K38													
GXB_L2		GXB_TX_L13n					L37													
GXB_L2		GXB_TX_L13p					L36													
GXB_L2		"GXB_RX_L13n,GXB_REFCLK_L13n"					M39													
GXB_L2		"GXB_RX_L13p,GXB_REFCLK_L13p"					M38													
GXB_L2		GXB_TX_L12n					N37													
GXB_L2		GXB_TX_L12p					N36													
GXB_L2		"GXB_RX_L12n,GXB_REFCLK_L12n"					P39													
GXB_L2		"GXB_RX_L12p,GXB_REFCLK_L12p"					P38													
GXB_L2		REFCLK4Lp					V34													
GXB_L2		REFCLK4Ln					V35													
GXB_L1		REFCLK3Lp					Y33													
GXB_L1		REFCLK3Ln					Y34													
GXB_L1		GXB_TX_L11n					R37													
GXB_L1		GXB_TX_L11p					R36													
GXB_L1		"GXB_RX_L11n,GXB_REFCLK_L11n"					T39													
GXB_L1		"GXB_RX_L11p,GXB_REFCLK_L11p"					T38													
GXB_L1		GXB_TX_L10n					U37													
GXB_L1		GXB_TX_L10p					U36													
GXB_L1		"GXB_RX_L10n,GXB_REFCLK_L10n"					V39													
GXB_L1		"GXB_RX_L10p,GXB_REFCLK_L10p"					V38													
GXB_L1		GXB_TX_L9n					W37													
GXB_L1		GXB_TX_L9p					W36													
GXB_L1		"GXB_RX_L9n,GXB_REFCLK_L9n"					Y39													
GXB_L1		"GXB_RX_L9p,GXB_REFCLK_L9p"					Y38													
GXB_L1		GXB_TX_L8n					AA37													
GXB_L1		GXB_TX_L8p					AA36													
GXB_L1		"GXB_RX_L8n,GXB_REFCLK_L8n"					AB39													
GXB_L1		"GXB_RX_L8p,GXB_REFCLK_L8p"					AB38													
GXB_L1		GXB_TX_L7n					AC37													
GXB_L1		GXB_TX_L7p					AC36													
GXB_L1		"GXB_RX_L7n,GXB_REFCLK_L7n"					AD39													
GXB_L1		"GXB_RX_L7p,GXB_REFCLK_L7p"					AD38													
GXB_L1		GXB_TX_L6n					AE37													
GXB_L1		GXB_TX_L6p					AE36													
GXB_L1		"GXB_RX_L6n,GXB_REFCLK_L6n"					AF39													
GXB_L1		"GXB_RX_L6p,GXB_REFCLK_L6p"					AF38													
GXB_L1		REFCLK2Lp					AB34													
GXB_L1		REFCLK2Ln					AB35													
GXB_L0		REFCLK1Lp					AD33													
GXB_L0		REFCLK1Ln					AD34													
GXB_L0		GXB_TX_L5n					AG37													
GXB_L0		GXB_TX_L5p					AG36													
GXB_L0		"GXB_RX_L5n,GXB_REFCLK_L5n"					AH39													
GXB_L0		"GXB_RX_L5p,GXB_REFCLK_L5p"					AH38													
GXB_L0		GXB_TX_L4n					AJ37													
GXB_L0		GXB_TX_L4p					AJ36													
GXB_L0		"GXB_RX_L4n,GXB_REFCLK_L4n"					AK39													
GXB_L0		"GXB_RX_L4p,GXB_REFCLK_L4p"					AK38													
GXB_L0		GXB_TX_L3n					AL37													
GXB_L0		GXB_TX_L3p					AL36													
GXB_L0		"GXB_RX_L3n,GXB_REFCLK_L3n"					AM39													
GXB_L0		"GXB_RX_L3p,GXB_REFCLK_L3p"					AM38													
GXB_L0		GXB_TX_L2n					AN37													
GXB_L0		GXB_TX_L2p					AN36													
GXB_L0		"GXB_RX_L2n,GXB_REFCLK_L2n"					AP39													
GXB_L0		"GXB_RX_L2p,GXB_REFCLK_L2p"					AP38													
GXB_L0		GXB_TX_L1n					AR37													
GXB_L0		GXB_TX_L1p					AR36													
GXB_L0		"GXB_RX_L1n,GXB_REFCLK_L1n"					AT39													
GXB_L0		"GXB_RX_L1p,GXB_REFCLK_L1p"					AT38													
GXB_L0		GXB_TX_L0n					AU37													
GXB_L0		GXB_TX_L0p					AU36													
GXB_L0		"GXB_RX_L0n,GXB_REFCLK_L0n"					AV39													
GXB_L0		"GXB_RX_L0p,GXB_REFCLK_L0p"					AV38													
GXB_L0		REFCLK0Lp					AF34													
GXB_L0		REFCLK0Ln					AF35													
3A		nCONFIG		nCONFIG			AK35													
3A		TRST		TRST			AM35													
3A		TMS		TMS			AT35													
3A		TCK		TCK			AA31													
3A		TDI		TDI			AJ34													
3A		TDO		TDO			AH34													
3A		nCSO		nCSO			AD32													
3A		AS_DATA3		AS_DATA3			AG32													
3A		AS_DATA2		AS_DATA2			AC32													
3A		AS_DATA1		AS_DATA1			Y31													
3A		"AS_DATA0,ASDO"		"AS_DATA0,ASDO"			AB31													
3A		DCLK		DCLK			AC31													
3A	VREFB3AN0	IO		CLKUSR	DIFFIO_TX_B1n	DIFFOUT_B1n	AN34	DQ1B	DQ1B											
3A	VREFB3AN0	IO		CRC_ERROR	DIFFIO_TX_B1p	DIFFOUT_B1p	AN33	DQ1B	DQ1B											
3A	VREFB3AN0	IO	RZQ_0		DIFFIO_RX_B2n	DIFFOUT_B2n	AR34	DQSn1B	DQ1B											
3A	VREFB3AN0	IO		DEV_OE	DIFFIO_RX_B2p	DIFFOUT_B2p	AP34	DQS1B	DQ1B/CQn1B											
3A	VREFB3AN0	IO		DEV_CLRn	DIFFIO_TX_B3n	DIFFOUT_B3n	AM34	DQ1B	DQ1B											
3A	VREFB3AN0	IO		INIT_DONE	DIFFIO_TX_B3p	DIFFOUT_B3p	AL34	DQ1B	DQ1B											
3A	VREFB3AN0	IO		nCEO	DIFFIO_RX_B4n	DIFFOUT_B4n	AN32	DQSn2B	DQSn1B/DQ1B											
3A	VREFB3AN0	IO		DATA0	DIFFIO_RX_B4p	DIFFOUT_B4p	AP33	DQS2B	DQS1B/CQ1B											
3A	VREFB3AN0	IO		DATA1	DIFFIO_TX_B5n	DIFFOUT_B5n	AT33	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA2	DIFFIO_TX_B5p	DIFFOUT_B5p	AR33	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA3	DIFFIO_RX_B6n	DIFFOUT_B6n	AU34	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA4	DIFFIO_RX_B6p	DIFFOUT_B6p	AU33	DQ2B	DQ1B											
3A	VREFB3AN0	IO		DATA5	DIFFIO_TX_B7n	DIFFOUT_B7n	AN31	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA6	DIFFIO_TX_B7p	DIFFOUT_B7p	AM31	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA7	DIFFIO_RX_B8n	DIFFOUT_B8n	AU32	DQSn3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA8	DIFFIO_RX_B8p	DIFFOUT_B8p	AT32	DQS3B	DQ2B/CQn2B	DQ1B										
3A	VREFB3AN0	IO		DATA9	DIFFIO_TX_B9n	DIFFOUT_B9n	AR31	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA10	DIFFIO_TX_B9p	DIFFOUT_B9p	AP31	DQ3B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA11	DIFFIO_RX_B10n	DIFFOUT_B10n	AW34	DQSn4B	DQSn2B/DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA12	DIFFIO_RX_B10p	DIFFOUT_B10p	AV34	DQS4B	DQS2B/CQ2B	DQ1B/CQn1B										
3A	VREFB3AN0	IO		DATA13	DIFFIO_TX_B11n	DIFFOUT_B11n	AW31	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA14	DIFFIO_TX_B11p	DIFFOUT_B11p	AV31	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA15	DIFFIO_RX_B12n	DIFFOUT_B12n	AW32	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA16	DIFFIO_RX_B12p	DIFFOUT_B12p	AV32	DQ4B	DQ2B	DQ1B										
3A	VREFB3AN0	IO		DATA17	DIFFIO_TX_B13n	DIFFOUT_B13n	AJ33	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA18	DIFFIO_TX_B13p	DIFFOUT_B13p	AH33	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA19	DIFFIO_RX_B14n	DIFFOUT_B14n	AL33	DQSn5B	DQ3B	DQSn1B/DQ1B										
3A	VREFB3AN0	IO		DATA20	DIFFIO_RX_B14p	DIFFOUT_B14p	AK33	DQS5B	DQ3B/CQn3B	DQS1B/CQ1B										
3A	VREFB3AN0	IO		DATA21	DIFFIO_TX_B15n	DIFFOUT_B15n	AK32	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA22	DIFFIO_TX_B15p	DIFFOUT_B15p	AJ32	DQ5B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA23	DIFFIO_RX_B16n	DIFFOUT_B16n	AH31	DQSn6B	DQSn3B/DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA24	DIFFIO_RX_B16p	DIFFOUT_B16p	AG31	DQS6B	DQS3B/CQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA25	DIFFIO_TX_B17n	DIFFOUT_B17n	AF31	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA26	DIFFIO_TX_B17p	DIFFOUT_B17p	AE31	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA27	DIFFIO_RX_B18n	DIFFOUT_B18n	AJ30	DQ6B	DQ3B	DQ1B										
3A	VREFB3AN0	IO		DATA28	DIFFIO_RX_B18p	DIFFOUT_B18p	AH30	DQ6B	DQ3B	DQ1B										
3B	VREFB3BN0	IO		DATA29	DIFFIO_TX_B19n	DIFFOUT_B19n	AR30	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA30	DIFFIO_TX_B19p	DIFFOUT_B19p	AP30	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		DATA31	DIFFIO_RX_B20n	DIFFOUT_B20n	AU30	DQSn7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		PR_DONE	DIFFIO_RX_B20p	DIFFOUT_B20p	AT30	DQS7B	DQ4B/CQn4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		PR_REQUEST	DIFFIO_TX_B21n	DIFFOUT_B21n	AN30	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		PR_READY	DIFFIO_TX_B21p	DIFFOUT_B21p	AN29	DQ7B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK0n		DIFFIO_RX_B22n	DIFFOUT_B22n	AW29	DQSn8B	DQSn4B/DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK0p		DIFFIO_RX_B22p	DIFFOUT_B22p	AV29	DQS8B	DQS4B/CQ4B	DQ2B/CQn2B	DQ1B									
3B	VREFB3BN0	IO		PR_ERROR	DIFFIO_TX_B23n	DIFFOUT_B23n	AU29	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		CvP_CONFDONE	DIFFIO_TX_B23p	DIFFOUT_B23p	AT29	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK1n		DIFFIO_RX_B24n	DIFFOUT_B24n	AW28	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK1p		DIFFIO_RX_B24p	DIFFOUT_B24p	AV28	DQ8B	DQ4B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT1,FPLL_BL_CLKOUTn"		DIFFIO_TX_B25n	DIFFOUT_B25n	AE30	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT0,FPLL_BL_CLKOUTp,FPLL_BL_FB0"		DIFFIO_TX_B25p	DIFFOUT_B25p	AD30	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT3,FPLL_BL_FBn"		DIFFIO_RX_B26n	DIFFOUT_B26n	AC30	DQSn9B	DQ5B	DQSn2B/DQ2B	DQ1B									
3B	VREFB3BN0	IO	"FPLL_BL_CLKOUT2,FPLL_BL_FBp,FPLL_BL_FB1"		DIFFIO_RX_B26p	DIFFOUT_B26p	AB30	DQS9B	DQ5B/CQn5B	DQS2B/CQ2B	DQ1B									
3B	VREFB3BN0	IO		nPERSTL0	DIFFIO_TX_B27n	DIFFOUT_B27n	AC28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO		nPERSTR0	DIFFIO_TX_B27p	DIFFOUT_B27p	AB28	DQ9B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK2n		DIFFIO_RX_B28n	DIFFOUT_B28n	AG30	DQSn10B	DQSn5B/DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK2p		DIFFIO_RX_B28p	DIFFOUT_B28p	AF29	DQS10B	DQS5B/CQ5B	DQ2B	DQ1B/CQn1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B29n	DIFFOUT_B29n	AE29	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B29p	DIFFOUT_B29p	AF28	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK3n		DIFFIO_RX_B30n	DIFFOUT_B30n	AH28	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO	CLK3p		DIFFIO_RX_B30p	DIFFOUT_B30p	AG28	DQ10B	DQ5B	DQ2B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B31n	DIFFOUT_B31n	AL30	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B31p	DIFFOUT_B31p	AK30	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B32n	DIFFOUT_B32n	AM29	DQSn11B	DQ6B	DQ3B	DQSn1B/DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B32p	DIFFOUT_B32p	AL29	DQS11B	DQ6B/CQn6B	DQ3B	DQS1B/CQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B33n	DIFFOUT_B33n	AJ29	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B33p	DIFFOUT_B33p	AK29	DQ11B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B34n	DIFFOUT_B34n	AR28	DQSn12B	DQSn6B/DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B34p	DIFFOUT_B34p	AP28	DQS12B	DQS6B/CQ6B	DQ3B/CQn3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B35n	DIFFOUT_B35n	AL28	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B35p	DIFFOUT_B35p	AL27	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B36n	DIFFOUT_B36n	AN28	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B36p	DIFFOUT_B36p	AM28	DQ12B	DQ6B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B37n	DIFFOUT_B37n	AA27	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B37p	DIFFOUT_B37p	AA26	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B38n	DIFFOUT_B38n	AA29	DQSn13B	DQ7B	DQSn3B/DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B38p	DIFFOUT_B38p	AA28	DQS13B	DQ7B/CQn7B	DQS3B/CQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B39n	DIFFOUT_B39n	AC27	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B39p	DIFFOUT_B39p	AB27	DQ13B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B40n	DIFFOUT_B40n	AE27	DQSn14B	DQSn7B/DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B40p	DIFFOUT_B40p	AD27	DQS14B	DQS7B/CQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B41n	DIFFOUT_B41n	AH27	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_TX_B41p	DIFFOUT_B41p	AG27	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B42n	DIFFOUT_B42n	AK27	DQ14B	DQ7B	DQ3B	DQ1B									
3B	VREFB3BN0	IO			DIFFIO_RX_B42p	DIFFOUT_B42p	AJ27	DQ14B	DQ7B	DQ3B	DQ1B									
3C	VREFB3CN0	IO			DIFFIO_TX_B43n	DIFFOUT_B43n	AU27	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B43p	DIFFOUT_B43p	AT27	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B44n	DIFFOUT_B44n	AW26	DQSn15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B44p	DIFFOUT_B44p	AV26	DQS15B	DQ8B/CQn8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B45n	DIFFOUT_B45n	AU26	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B45p	DIFFOUT_B45p	AT26	DQ15B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B46n	DIFFOUT_B46n	AR27	DQSn16B	DQSn8B/DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B46p	DIFFOUT_B46p	AP27	DQS16B	DQS8B/CQ8B	DQ4B/CQn4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B47n	DIFFOUT_B47n	AM26	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B47p	DIFFOUT_B47p	AL26	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B48n	DIFFOUT_B48n	AN27	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B48p	DIFFOUT_B48p	AN26	DQ16B	DQ8B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B49n	DIFFOUT_B49n	AE26	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B49p	DIFFOUT_B49p	AD26	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B50n	DIFFOUT_B50n	AA25	DQSn17B	DQ9B	DQSn4B/DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B50p	DIFFOUT_B50p	AB25	DQS17B	DQ9B/CQn9B	DQS4B/CQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B51n	DIFFOUT_B51n	AC26	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B51p	DIFFOUT_B51p	AC25	DQ17B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B52n	DIFFOUT_B52n	AK26	DQSn18B	DQSn9B/DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B52p	DIFFOUT_B52p	AJ26	DQS18B	DQS9B/CQ9B	DQ4B	DQ2B/CQn2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B53n	DIFFOUT_B53n	AG26	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B53p	DIFFOUT_B53p	AF26	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B54n	DIFFOUT_B54n	AH25	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B54p	DIFFOUT_B54p	AG25	DQ18B	DQ9B	DQ4B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B55n	DIFFOUT_B55n	AW25	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B55p	DIFFOUT_B55p	AV25	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B56n	DIFFOUT_B56n	AU25	DQSn19B	DQ10B	DQ5B	DQSn2B/DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B56p	DIFFOUT_B56p	AU24	DQS19B	DQ10B/CQn10B	DQ5B	DQS2B/CQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B57n	DIFFOUT_B57n	AT24	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B57p	DIFFOUT_B57p	AR24	DQ19B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B58n	DIFFOUT_B58n	AR25	DQSn20B	DQSn10B/DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B58p	DIFFOUT_B58p	AP25	DQS20B	DQS10B/CQ10B	DQ5B/CQn5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B59n	DIFFOUT_B59n	AN25	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B59p	DIFFOUT_B59p	AM25	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B60n	DIFFOUT_B60n	AP24	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B60p	DIFFOUT_B60p	AN24	DQ20B	DQ10B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B61n	DIFFOUT_B61n	AC24	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B61p	DIFFOUT_B61p	AB24	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B62n	DIFFOUT_B62n	AF25	DQSn21B	DQ11B	DQSn5B/DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B62p	DIFFOUT_B62p	AE25	DQS21B	DQ11B/CQn11B	DQS5B/CQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B63n	DIFFOUT_B63n	AE24	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_TX_B63p	DIFFOUT_B63p	AD24	DQ21B	DQ11B	DQ5B	DQ2B									
3C	VREFB3CN0	IO			DIFFIO_RX_B64n	DIFFOUT_B64n	AG24	DQSn22B	DQSn11B/DQ11B	DQ5B	DQ2B									
